"Gene","Tissues","Difference","T_Statistic","P_Value"
"TRI-AAT5-1","embryo vs epithelium",0,0,1
"TRI-AAT5-1","embryo vs brain",0.625,1,0.333170135915476
"TRI-AAT5-1","blood vs epithelium",-0.3125,-0.590624423218618,0.559597372579448
"TRI-AAT5-1","blood vs brain",0.3125,1,0.333170135915476
"TRI-AAT5-1","epithelium vs brain",0.625,1.4638501094228,0.163875613655654
"TRI-AAT5-1","embryo vs others",0.3125,0.481172623489802,0.636370781720215
"TRI-AAT5-1","blood vs others",-0.104166666666667,-0.260049801539197,0.796316344430453
"TRI-AAT5-1","epithelium vs others",0.3125,0.643787294942008,0.525720437396964
"TRI-AAT5-1","brain vs others",-0.520833333333333,-1.94374253650825,0.0579272993209113
"tRNA-Thr-TGT-1-1","embryo vs blood",-8.75,-1.68199265966274,0.149095047651411
"tRNA-Thr-TGT-1-1","embryo vs epithelium",-1.25,-0.302613766334401,0.772430830413192
"tRNA-Thr-TGT-1-1","embryo vs brain",1,0.277350098112615,0.792148362755939
"tRNA-Thr-TGT-1-1","blood vs epithelium",7.5,1.46734796413356,0.199665854840353
"tRNA-Thr-TGT-1-1","blood vs brain",9.75,2.07576055210816,0.102176111615436
"tRNA-Thr-TGT-1-1","epithelium vs brain",2.25,0.647834175673825,0.543683696861427
"tRNA-Thr-TGT-1-1","embryo vs others",-3,-0.822051043481326,0.441596517544455
"tRNA-Thr-TGT-1-1","blood vs others",8.66666666666667,1.93530053243756,0.131086022042086
"tRNA-Thr-TGT-1-1","epithelium vs others",-1.33333333333333,-0.375176988457714,0.719006564453053
"tRNA-Thr-TGT-1-1","brain vs others",-4.33333333333333,-1.48192496260847,0.168778648242627
"tRNA-Asp-GTC-1-1","embryo vs blood",1.14285714285714,1,0.335561277865423
"tRNA-Asp-GTC-1-1","embryo vs epithelium",1.14285714285714,1,0.335561277865423
"tRNA-Asp-GTC-1-1","embryo vs brain",-1.31868131868132,-0.63678625416896,0.531118959915371
"tRNA-Asp-GTC-1-1","blood vs epithelium",0,NA,NA
"tRNA-Asp-GTC-1-1","blood vs brain",-2.46153846153846,-1.4253932901996,0.179532640732221
"tRNA-Asp-GTC-1-1","epithelium vs brain",-2.46153846153846,-1.4253932901996,0.179532640732221
"tRNA-Asp-GTC-1-1","embryo vs others",0.362369337979094,0.284475983978874,0.77901630148004
"tRNA-Asp-GTC-1-1","blood vs others",-1.17073170731707,-1.73840032121778,0.0898335069372874
"tRNA-Asp-GTC-1-1","epithelium vs others",-1.17073170731707,-1.73840032121778,0.0898335069372874
"tRNA-Asp-GTC-1-1","brain vs others",2.08058608058608,1.17651056373194,0.260192130208388
"tRNA-Lys-TTT-6-1","embryo vs blood",-89.3333333333333,-22.2561886008023,2.69371445369402e-05
"tRNA-Lys-TTT-6-1","embryo vs epithelium",-43.6666666666667,-4.5226222524262,0.0340680695451338
"tRNA-Lys-TTT-6-1","embryo vs brain",-1,-0.220564386628142,0.837201826752894
"tRNA-Lys-TTT-6-1","blood vs epithelium",45.6666666666667,4.68256360011894,0.0293613630989513
"tRNA-Lys-TTT-6-1","blood vs brain",88.3333333333333,18.6453349353527,6.45270726943524e-05
"tRNA-Lys-TTT-6-1","epithelium vs brain",42.6666666666667,4.27617987059879,0.030917375235968
"tRNA-Lys-TTT-6-1","embryo vs others",-44.6666666666667,-3.34061768812633,0.00919580994269739
"tRNA-Lys-TTT-6-1","blood vs others",74.4444444444444,8.91887664991546,5.55418580261123e-06
"tRNA-Lys-TTT-6-1","epithelium vs others",13.5555555555556,0.772651138681066,0.458295920089938
"tRNA-Lys-TTT-6-1","brain vs others",-43.3333333333333,-3.15830890734235,0.0114816315262115
"TRF-GAA2-1","embryo vs blood",-5.125,-1.81831400066144,0.111844482817157
"TRF-GAA2-1","embryo vs epithelium",-1.125,-1,0.350616662820207
"TRF-GAA2-1","embryo vs brain",0,NA,NA
"TRF-GAA2-1","blood vs epithelium",4,1.31805759051886,0.219440584861073
"TRF-GAA2-1","blood vs brain",5.125,1.81831400066144,0.111844482817157
"TRF-GAA2-1","epithelium vs brain",1.125,1,0.350616662820207
"TRF-GAA2-1","embryo vs others",-2.08333333333333,-1.94727386224754,0.0638124961859361
"TRF-GAA2-1","blood vs others",4.75,1.6705458261482,0.137260919935925
"TRF-GAA2-1","epithelium vs others",-0.583333333333333,-0.382537749144086,0.706205558546192
"TRF-GAA2-1","brain vs others",-2.08333333333333,-1.94727386224754,0.0638124961859361
"TRP-TGG2-1","embryo vs blood",0.416666666666667,0.399043442233811,0.694825467390361
"TRP-TGG2-1","embryo vs epithelium",0.25,0.244874781038912,0.809666231183453
"TRP-TGG2-1","embryo vs brain",0.916666666666667,1,0.338800696196202
"TRP-TGG2-1","blood vs epithelium",-0.166666666666667,-0.247896175780266,0.806539585364353
"TRP-TGG2-1","blood vs brain",0.5,1,0.338800696196202
"TRP-TGG2-1","epithelium vs brain",0.666666666666667,1.48323969741913,0.166086813518296
"TRP-TGG2-1","embryo vs others",0.527777777777778,0.559466885239546,0.585866963380019
"TRP-TGG2-1","blood vs others",-0.0277777777777778,-0.0460747728918334,0.963669409524755
"TRP-TGG2-1","epithelium vs others",0.194444444444444,0.343597131560759,0.734027206178518
"TRP-TGG2-1","brain vs others",-0.694444444444444,-1.88154640218363,0.068235822371574
"TRT-TGT5-1","embryo vs blood",-3.5,-2.04939015319192,0.0957171469709219
"TRT-TGT5-1","embryo vs epithelium",0,NA,NA
"TRT-TGT5-1","embryo vs brain",0,NA,NA
"TRT-TGT5-1","blood vs epithelium",3.5,2.04939015319192,0.0957171469709219
"TRT-TGT5-1","blood vs brain",3.5,2.04939015319192,0.0957171469709219
"TRT-TGT5-1","epithelium vs brain",0,NA,NA
"TRT-TGT5-1","embryo vs others",-1.16666666666667,-1.74679193130781,0.0987141101518982
"TRT-TGT5-1","blood vs others",3.5,2.04939015319192,0.0957171469709219
"TRT-TGT5-1","epithelium vs others",-1.16666666666667,-1.74679193130781,0.0987141101518982
"TRT-TGT5-1","brain vs others",-1.16666666666667,-1.74679193130781,0.0987141101518982
"TRR-TCG1-1","embryo vs blood",0,NA,NA
"TRR-TCG1-1","embryo vs epithelium",-1,-1.45095250022002,0.167383975563317
"TRR-TCG1-1","embryo vs brain",-1.25,-1,0.333170135915476
"TRR-TCG1-1","blood vs epithelium",-1,-1.45095250022002,0.167383975563317
"TRR-TCG1-1","blood vs brain",-1.25,-1,0.333170135915476
"TRR-TCG1-1","epithelium vs brain",-0.25,-0.175142361026015,0.862477751022543
"TRR-TCG1-1","embryo vs others",-0.75,-1.58835223519899,0.118912056301257
"TRR-TCG1-1","blood vs others",-0.75,-1.58835223519899,0.118912056301257
"TRR-TCG1-1","epithelium vs others",0.583333333333333,0.724310201271494,0.475145638212471
"TRR-TCG1-1","brain vs others",0.916666666666667,0.720699774614392,0.481445485356529
"MIR3689A","blood vs epithelium",58.5,6.88235294117647,0.0918574815056737
"MIR3689A","blood vs brain",25,1,0.5
"MIR3689A","epithelium vs brain",-33.5,-1.26867547805842,0.393872452433515
"MIR3689A","blood vs others",40.2,3.5498851167128,0.0238010398981787
"MIR3689A","epithelium vs others",-41.7,-3.070079625998,0.0364812285672297
"MIR3689A","brain vs others",5.2,0.183362494628773,0.874797140307636
"tRNA-Ala-CGC-3-1","embryo vs blood",-2.83333333333333,-3.10847454256311,0.00995251414606587
"tRNA-Ala-CGC-3-1","embryo vs epithelium",-0.833333333333333,-1,0.338800696196202
"tRNA-Ala-CGC-3-1","embryo vs brain",0,NA,NA
"tRNA-Ala-CGC-3-1","blood vs epithelium",2,1.61941858587932,0.119717980006068
"tRNA-Ala-CGC-3-1","blood vs brain",2.83333333333333,3.10847454256311,0.00995251414606587
"tRNA-Ala-CGC-3-1","epithelium vs brain",0.833333333333333,1,0.338800696196202
"tRNA-Ala-CGC-3-1","embryo vs others",-1.22222222222222,-2.73176775478431,0.00980366755496295
"tRNA-Ala-CGC-3-1","blood vs others",2.55555555555556,2.68194531173359,0.0187255881831123
"tRNA-Ala-CGC-3-1","epithelium vs others",-0.111111111111111,-0.121780575111864,0.904626453749293
"tRNA-Ala-CGC-3-1","brain vs others",-1.22222222222222,-2.73176775478431,0.00980366755496295
"TRE-TTC5-1","embryo vs blood",-2,-1.13852346449882,0.270663826093952
"TRE-TTC5-1","embryo vs epithelium",-13,-6.15247439462129,1.84233717005561e-05
"TRE-TTC5-1","embryo vs brain",1.83333333333333,2.17638572047109,0.0521930170151307
"TRE-TTC5-1","blood vs epithelium",-11,-4.44238236988483,0.000226962315949976
"TRE-TTC5-1","blood vs brain",3.83333333333333,2.48673419796067,0.0302101836811583
"TRE-TTC5-1","epithelium vs brain",14.8333333333333,7.65474741819185,9.91128382257863e-06
"TRE-TTC5-1","embryo vs others",-4.38888888888889,-2.78627271042734,0.00775186289933503
"TRE-TTC5-1","blood vs others",-1.72222222222222,-0.851618802329354,0.401649363946751
"TRE-TTC5-1","epithelium vs others",12.9444444444444,6.35544252407256,2.2006726511325e-05
"TRE-TTC5-1","brain vs others",-6.83333333333333,-5.31974278510374,6.09203409265925e-06
"TRV-AAC5-1","embryo vs blood",-26.1428571428571,-3.66403265510214,0.00236555470869653
"TRV-AAC5-1","embryo vs epithelium",-89.6428571428571,-34.072425021568,5.27119629434824e-23
"TRV-AAC5-1","embryo vs brain",0.714285714285714,0.381118612308615,0.708251407224403
"TRV-AAC5-1","blood vs epithelium",-63.5,-8.85259171677365,2.39445310062411e-07
"TRV-AAC5-1","blood vs brain",26.8571428571429,3.87475258338724,0.00187069695646391
"TRV-AAC5-1","epithelium vs brain",90.3571428571429,44.8605861228805,1.32212881852435e-17
"TRV-AAC5-1","embryo vs others",-38.3571428571429,-5.8044230726807,5.38616111133884e-07
"TRV-AAC5-1","blood vs others",-3.5,-0.364129827120438,0.717772324712326
"TRV-AAC5-1","epithelium vs others",81.1666666666667,22.549611413016,6.08751324859472e-29
"TRV-AAC5-1","brain vs others",-39.3095238095238,-6.16504134403622,2.37245922328257e-07
"TRR-ACG2-3","embryo vs blood",0.636363636363636,1.16992097331353,0.269160312808006
"TRR-ACG2-3","embryo vs epithelium",-0.363636363636364,-0.31943828249997,0.753675209550732
"TRR-ACG2-3","embryo vs brain",0.636363636363636,1.16992097331353,0.269160312808006
"TRR-ACG2-3","blood vs epithelium",-1,-1,0.34089313230206
"TRR-ACG2-3","blood vs brain",0,NA,NA
"TRR-ACG2-3","epithelium vs brain",1,1,0.34089313230206
"TRR-ACG2-3","embryo vs others",0.303030303030303,0.475007125160317,0.640456261445321
"TRR-ACG2-3","blood vs others",-0.545454545454545,-1.45610624570222,0.15510541170831
"TRR-ACG2-3","epithelium vs others",0.787878787878788,0.774954996812688,0.455181680348198
"TRR-ACG2-3","brain vs others",-0.545454545454545,-1.45610624570222,0.15510541170831
"TRT-AGT1-2","embryo vs blood",0,NA,NA
"TRT-AGT1-2","embryo vs epithelium",0,NA,NA
"TRT-AGT1-2","embryo vs brain",-3.3,-1,0.343436396137914
"TRT-AGT1-2","blood vs epithelium",0,NA,NA
"TRT-AGT1-2","blood vs brain",-3.3,-1,0.343436396137914
"TRT-AGT1-2","epithelium vs brain",-3.3,-1,0.343436396137914
"TRT-AGT1-2","embryo vs others",-1.1,-1,0.325581988016194
"TRT-AGT1-2","blood vs others",-1.1,-1,0.325581988016194
"TRT-AGT1-2","epithelium vs others",-1.1,-1,0.325581988016194
"TRT-AGT1-2","brain vs others",3.3,1,0.343436396137914
"TRL-TAA4-1","embryo vs blood",-87.5833333333333,-34.7622614123169,1.86833121387751e-20
"TRL-TAA4-1","embryo vs epithelium",-48,-6.43497828041392,3.06238391375903e-05
"TRL-TAA4-1","embryo vs brain",3.83333333333333,1.32599835680216,0.200024864771974
"TRL-TAA4-1","blood vs epithelium",39.5833333333333,5.26611775418145,0.000174168028475437
"TRL-TAA4-1","blood vs brain",91.4166666666667,30.1121257832496,9.21503748970102e-19
"TRL-TAA4-1","epithelium vs brain",51.8333333333333,6.77639012212611,1.16005119490363e-05
"TRL-TAA4-1","embryo vs others",-43.9166666666667,-6.25565651789663,2.32984523018026e-07
"TRL-TAA4-1","blood vs others",72.8611111111111,14.3138540349039,4.39137294473129e-18
"TRL-TAA4-1","epithelium vs others",20.0833333333333,1.95920899828953,0.058519392972426
"TRL-TAA4-1","brain vs others",-49.0277777777778,-7.04290222078848,1.1929123376472e-08
"tRNA-Ala-TGC-3-1","embryo vs blood",-1.625,-1,0.350616662820207
"tRNA-Ala-TGC-3-1","embryo vs epithelium",-1.5,-1,0.350616662820207
"tRNA-Ala-TGC-3-1","embryo vs brain",-2.375,-1.46153846153846,0.187256302136843
"tRNA-Ala-TGC-3-1","blood vs epithelium",0.125,0.0565233418944222,0.955728724368234
"tRNA-Ala-TGC-3-1","blood vs brain",-0.75,-0.326356975932253,0.748981800161081
"tRNA-Ala-TGC-3-1","epithelium vs brain",-0.875,-0.395663393260955,0.698354713209494
"tRNA-Ala-TGC-3-1","embryo vs others",-1.83333333333333,-2.08855667041075,0.048009680120802
"tRNA-Ala-TGC-3-1","blood vs others",0.333333333333333,0.186965417771343,0.85542056144927
"tRNA-Ala-TGC-3-1","epithelium vs others",0.166666666666667,0.0990992739496748,0.922867614925896
"tRNA-Ala-TGC-3-1","brain vs others",1.33333333333333,0.750001990284757,0.470683340728341
"SYT15-AS1","embryo vs blood",25.8906882591093,1.73523991395324,0.104873390683092
"SYT15-AS1","embryo vs epithelium",30.5945241199478,2.03623049336151,0.0607766784100041
"SYT15-AS1","embryo vs brain",33.2884615384615,2.21678976788544,0.0434492625353792
"SYT15-AS1","blood vs epithelium",4.70383586083854,0.804646710347383,0.422423773662705
"SYT15-AS1","blood vs brain",7.39777327935223,1.27026597241362,0.206348009915717
"SYT15-AS1","epithelium vs brain",2.69393741851369,0.442595955102229,0.658937944771102
"SYT15-AS1","embryo vs others",29.1053024645258,1.99380706542254,0.0680930572112268
"SYT15-AS1","blood vs others",2.62606112054329,0.516898883909875,0.605813756714902
"SYT15-AS1","epithelium vs others",-4.40317796610169,-0.835980118244024,0.404854644409566
"SYT15-AS1","brain vs others",-7.75138185168125,-1.48561484017518,0.140396893442324
"TRR-TCG3-1","embryo vs blood",-58.8571428571429,-9.9147111300626,1.98706321054617e-07
"TRR-TCG3-1","embryo vs epithelium",0,NA,NA
"TRR-TCG3-1","embryo vs brain",-5.92857142857143,-1.43720975503691,0.174289373341706
"TRR-TCG3-1","blood vs epithelium",58.8571428571429,9.9147111300626,1.98706321054617e-07
"TRR-TCG3-1","blood vs brain",52.9285714285714,7.32185172283899,1.80501720149255e-07
"TRR-TCG3-1","epithelium vs brain",-5.92857142857143,-1.43720975503691,0.174289373341706
"TRR-TCG3-1","embryo vs others",-21.5952380952381,-4.54277229651094,4.81528272568199e-05
"TRR-TCG3-1","blood vs others",56.8809523809524,9.3223488857537,1.66101320359428e-07
"TRR-TCG3-1","epithelium vs others",-21.5952380952381,-4.54277229651094,4.81528272568199e-05
"TRR-TCG3-1","brain vs others",-13.6904761904762,-2.17785358075937,0.0346857625232274
"TRS-AGA2-6","embryo vs blood",-30.75,-6.11649573861137,6.2870354313338e-07
"TRS-AGA2-6","embryo vs epithelium",-16.625,-4.81173303212028,2.51916904473661e-05
"TRS-AGA2-6","embryo vs brain",0.21875,0.184808060191813,0.854144267433271
"TRS-AGA2-6","blood vs epithelium",14.125,2.38465426887057,0.020624849889048
"TRS-AGA2-6","blood vs brain",30.96875,6.25041897155261,5.36338094791415e-07
"TRS-AGA2-6","epithelium vs brain",16.84375,5.03038641523876,1.69639188255269e-05
"TRS-AGA2-6","embryo vs others",-15.71875,-6.11694493419312,1.2040319738438e-08
"TRS-AGA2-6","blood vs others",25.28125,4.93895867314127,1.78503123709541e-05
"TRS-AGA2-6","epithelium vs others",6.44791666666667,1.61766154458694,0.110822085543797
"TRS-AGA2-6","brain vs others",-16.0104166666667,-6.57353069659041,1.91481087935994e-09
"tRNA-Ser-TGA-2-1","embryo vs blood",-52,-5.6438068957144,4.667868833262e-05
"tRNA-Ser-TGA-2-1","embryo vs epithelium",-97,-70.6916628982478,2.04921865543519e-20
"tRNA-Ser-TGA-2-1","embryo vs brain",-1.9375,-1.78381709272453,0.0976466776148411
"tRNA-Ser-TGA-2-1","blood vs epithelium",-45,-4.83100359371197,0.000195357495433905
"tRNA-Ser-TGA-2-1","blood vs brain",50.0625,5.39639998231665,6.75136438158614e-05
"tRNA-Ser-TGA-2-1","epithelium vs brain",95.0625,54.3904667976119,2.20958468692539e-29
"tRNA-Ser-TGA-2-1","embryo vs others",-52.4157608695652,-8.01516958302278,3.27206440033807e-10
"tRNA-Ser-TGA-2-1","blood vs others",17.6711956521739,1.53940598410742,0.133295259509241
"tRNA-Ser-TGA-2-1","epithelium vs others",78.3233695652174,15.6649455163851,2.98606127940242e-21
"tRNA-Ser-TGA-2-1","brain vs others",-47.7291666666667,-7.20939575400686,2.98191369773812e-09
"lnc-SLCO4A1-8","embryo vs blood",-47.1722972972973,-11.4874421877508,2.37785850929822e-18
"lnc-SLCO4A1-8","embryo vs epithelium",-76.3614864864865,-21.1245812859623,5.35540948654206e-34
"lnc-SLCO4A1-8","embryo vs brain",-23.405303030303,-5.74117585072935,2.3549805386625e-07
"lnc-SLCO4A1-8","blood vs epithelium",-29.1891891891892,-5.41414904635781,2.52506039067373e-07
"lnc-SLCO4A1-8","blood vs brain",23.7669942669943,4.16140566573119,5.54237389838456e-05
"lnc-SLCO4A1-8","epithelium vs brain",52.9561834561835,9.86386061774842,1.41047661552322e-17
"lnc-SLCO4A1-8","embryo vs others",-49.9357476635514,-18.1551011727475,1.05658292726875e-46
"lnc-SLCO4A1-8","blood vs others",10.4605626034197,2.0758668828253,0.0395379096894526
"lnc-SLCO4A1-8","epithelium vs others",50.6701599558742,11.7240790290113,7.98457518620408e-23
"lnc-SLCO4A1-8","brain vs others",-21.4059714795009,-4.3232728710749,2.93200444237556e-05
"tRNA-Ile-AAT-1-1","embryo vs blood",-36.7222222222222,-5.78880757287856,1.82544302033434e-05
"tRNA-Ile-AAT-1-1","embryo vs epithelium",-32.5555555555556,-4.67309624728315,9.06459571257545e-05
"tRNA-Ile-AAT-1-1","embryo vs brain",55.0751633986928,7.84782627787216,3.35868902021698e-08
"tRNA-Ile-AAT-1-1","blood vs epithelium",4.16666666666667,1.31034428174956,0.204691582135687
"tRNA-Ile-AAT-1-1","blood vs brain",91.797385620915,27.896098601335,7.82442546584155e-17
"tRNA-Ile-AAT-1-1","epithelium vs brain",87.6307189542484,20.0406639555874,5.46192820933269e-20
"tRNA-Ile-AAT-1-1","embryo vs others",-5.86268343815514,-0.676006749546947,0.502223208714676
"tRNA-Ile-AAT-1-1","blood vs others",43.3312368972746,7.65157895755987,3.25345982894831e-10
"tRNA-Ile-AAT-1-1","epithelium vs others",37.7494758909853,5.84947937732469,1.51022586369721e-07
"tRNA-Ile-AAT-1-1","brain vs others",-78.1677559912854,-17.353265756115,6.88630024560588e-23
"tRNA-Gln-TTG-3-1","embryo vs blood",-13.1428571428571,-2.37437474241257,0.0551901445271499
"tRNA-Gln-TTG-3-1","embryo vs epithelium",-24,-5.43161477135393,0.00161504113912541
"tRNA-Gln-TTG-3-1","embryo vs brain",-8.85714285714286,-2.39825372878495,0.0534218420092955
"tRNA-Gln-TTG-3-1","blood vs epithelium",-10.8571428571429,-1.53293116269208,0.15247319080072
"tRNA-Gln-TTG-3-1","blood vs brain",4.28571428571428,0.644057654805194,0.533407817985802
"tRNA-Gln-TTG-3-1","epithelium vs brain",15.1428571428571,2.62953637329122,0.0224871779357936
"tRNA-Gln-TTG-3-1","embryo vs others",-15.3333333333333,-5.28700707937218,3.56597655168139e-05
"tRNA-Gln-TTG-3-1","blood vs others",2.19047619047619,0.351363159460682,0.733023258394362
"tRNA-Gln-TTG-3-1","epithelium vs others",16.6666666666667,3.30378386665729,0.0080472279687629
"tRNA-Gln-TTG-3-1","brain vs others",-3.52380952380952,-0.727366261779923,0.477935259608573
"TRQ-CTG6-1","embryo vs blood",-1.16666666666667,-0.920733873088149,0.388956493968413
"TRQ-CTG6-1","embryo vs epithelium",0.666666666666667,1.34839972492648,0.23538747727819
"TRQ-CTG6-1","embryo vs brain",0.666666666666667,1.34839972492648,0.23538747727819
"TRQ-CTG6-1","blood vs epithelium",1.83333333333333,1.57142857142857,0.176885617989054
"TRQ-CTG6-1","blood vs brain",1.83333333333333,1.57142857142857,0.176885617989054
"TRQ-CTG6-1","epithelium vs brain",0,NA,NA
"TRQ-CTG6-1","embryo vs others",0.0555555555555555,0.0855386650451021,0.933147266690307
"TRQ-CTG6-1","blood vs others",1.61111111111111,1.36609130595534,0.227819975245774
"TRQ-CTG6-1","epithelium vs others",-0.833333333333333,-1.90590624965622,0.0737148967735593
"TRQ-CTG6-1","brain vs others",-0.833333333333333,-1.90590624965622,0.0737148967735593
"TRK-TTT7-1","embryo vs blood",-90,-26.983140803851,1.68554305074962e-06
"TRK-TTT7-1","embryo vs epithelium",-70.75,-8.37806283680532,0.00261179677409214
"TRK-TTT7-1","embryo vs brain",2.75,1.61601695268549,0.204508323409557
"TRK-TTT7-1","blood vs epithelium",19.25,2.19880369757331,0.0980506850303231
"TRK-TTT7-1","blood vs brain",92.75,32.3322545385302,6.5023328997516e-05
"TRK-TTT7-1","epithelium vs brain",73.5,8.88600152726237,0.00300536586178099
"TRK-TTT7-1","embryo vs others",-52.6666666666667,-4.22934113859793,0.00130563784078062
"TRK-TTT7-1","blood vs others",67.3333333333333,6.14876725639875,4.24645621930097e-05
"TRK-TTT7-1","epithelium vs others",41.6666666666667,2.69961744713726,0.0176523868816536
"TRK-TTT7-1","brain vs others",-56.3333333333333,-4.70501753091082,0.000644883512602864
"TRT-TGT2-1","embryo vs blood",-60.125,-4.19832942770884,0.00394802390982288
"TRT-TGT2-1","embryo vs epithelium",-58.625,-4.06345181167905,0.00440226788196454
"TRT-TGT2-1","embryo vs brain",34.875,2.42739835497238,0.0448029938512911
"TRT-TGT2-1","blood vs epithelium",1.5,0.653820247492026,0.527320370042146
"TRT-TGT2-1","blood vs brain",95,50.5544479980682,1.26416122681083e-15
"TRT-TGT2-1","epithelium vs brain",93.5,36.4367480734696,1.49889934046271e-14
"TRT-TGT2-1","embryo vs others",-27.9583333333333,-1.64003408698469,0.124135336971465
"TRT-TGT2-1","blood vs others",52.2083333333333,5.59154623294673,9.97242281385636e-06
"TRT-TGT2-1","epithelium vs others",50.2083333333333,5.23031769719897,2.0459654696852e-05
"TRT-TGT2-1","brain vs others",-74.4583333333333,-9.79943106703069,5.009297086786e-10
"TRV-CAC1-5","embryo vs blood",-44.75,-10.5881947016424,2.34373302328725e-08
"TRV-CAC1-5","embryo vs epithelium",-20.0625,-4.7715266451373,0.000247330195803769
"TRV-CAC1-5","embryo vs brain",-0.3125,-1,0.333170135915476
"TRV-CAC1-5","blood vs epithelium",24.6875,4.14104365912406,0.000258800424389647
"TRV-CAC1-5","blood vs brain",44.4375,10.4856308159427,2.39993146389119e-08
"TRV-CAC1-5","epithelium vs brain",19.75,4.68428389422038,0.000285459586516342
"TRV-CAC1-5","embryo vs others",-21.7083333333333,-6.5987171386418,3.32386094229706e-08
"TRV-CAC1-5","blood vs others",37.9583333333333,8.16213237025993,4.70531971383553e-08
"TRV-CAC1-5","epithelium vs others",5.04166666666667,0.936338577671916,0.355394031305102
"TRV-CAC1-5","brain vs others",-21.2916666666667,-6.41815438851448,5.82307067467797e-08
"tRNA-Ala-CGC-1-1","embryo vs blood",-0.5,-1,0.343436396137914
"tRNA-Ala-CGC-1-1","embryo vs epithelium",-0.5,-1,0.343436396137914
"tRNA-Ala-CGC-1-1","embryo vs brain",-2.8,-1.48122579330306,0.172685089629539
"tRNA-Ala-CGC-1-1","blood vs epithelium",0,0,1
"tRNA-Ala-CGC-1-1","blood vs brain",-2.3,-1.17626927863797,0.266075015802218
"tRNA-Ala-CGC-1-1","epithelium vs brain",-2.3,-1.17626927863797,0.266075015802218
"tRNA-Ala-CGC-1-1","embryo vs others",-1.26666666666667,-1.86372133102955,0.0725149539712773
"tRNA-Ala-CGC-1-1","blood vs others",-0.82,-0.871289254280355,0.389893880840872
"tRNA-Ala-CGC-1-1","epithelium vs others",-0.82,-0.871289254280355,0.389893880840872
"tRNA-Ala-CGC-1-1","brain vs others",2.4,1.25621741421651,0.239394883928634
"TRX-CAT1-5","embryo vs blood",0.4,1,0.343436396137914
"TRX-CAT1-5","embryo vs epithelium",0.4,1,0.343436396137914
"TRX-CAT1-5","embryo vs brain",-1,-0.686802819743445,0.507147644163003
"TRX-CAT1-5","blood vs epithelium",0,NA,NA
"TRX-CAT1-5","blood vs brain",-1.4,-1,0.343436396137914
"TRX-CAT1-5","epithelium vs brain",-1.4,-1,0.343436396137914
"TRX-CAT1-5","embryo vs others",-0.0666666666666667,-0.108465228909328,0.914306960884462
"TRX-CAT1-5","blood vs others",-0.6,-1.24766182908729,0.222136130548091
"TRX-CAT1-5","epithelium vs others",-0.6,-1.24766182908729,0.222136130548091
"TRX-CAT1-5","brain vs others",1.26666666666667,0.900686379965957,0.390811312131027
"tRNA-Val-CAC-1-3","embryo vs blood",-48.5,-8.02508314402584,3.4975374980014e-07
"tRNA-Val-CAC-1-3","embryo vs epithelium",-6.77777777777778,-3.69946842638495,0.00177988697039934
"tRNA-Val-CAC-1-3","embryo vs brain",-0.333333333333333,-1,0.331332762038679
"tRNA-Val-CAC-1-3","blood vs epithelium",41.7222222222222,6.6066905484313,1.90948598493425e-06
"tRNA-Val-CAC-1-3","blood vs brain",48.1666666666667,7.95783287423372,3.76158722513715e-07
"tRNA-Val-CAC-1-3","epithelium vs brain",6.44444444444444,3.4607144497369,0.00276702865056645
"tRNA-Val-CAC-1-3","embryo vs others",-18.537037037037,-5.16592365739111,3.69288553544123e-06
"tRNA-Val-CAC-1-3","blood vs others",46.0849056603774,7.56628604258462,6.34308606816789e-07
"tRNA-Val-CAC-1-3","epithelium vs others",-9.80712788259958,-2.34445936867121,0.0219864400894571
"tRNA-Val-CAC-1-3","brain vs others",-18.440251572327,-5.03292232802427,5.94381443030908e-06
"SNAR-G1","embryo vs blood",-25.4583333333333,-3.04333270627875,0.0141566478048988
"SNAR-G1","embryo vs epithelium",-12.875,-1.18472007386013,0.252684517835061
"SNAR-G1","embryo vs brain",33.375,2.4118032205882,0.0269868144683113
"SNAR-G1","blood vs epithelium",12.5833333333333,1.56663189964901,0.139309734155562
"SNAR-G1","blood vs brain",58.8333333333333,5.00992221992377,0.000276483933931402
"SNAR-G1","epithelium vs brain",46.25,3.39092105998085,0.00306025994383683
"SNAR-G1","embryo vs others",-1.65277777777777,-0.164937676295866,0.870921667507444
"SNAR-G1","blood vs others",33.1458333333333,4.68706739561888,3.18967627849483e-05
"SNAR-G1","epithelium vs others",15.84375,1.59084103860208,0.122755496176149
"SNAR-G1","brain vs others",-47.75,-3.965912135255,0.00146935641266236
"tRNA-Arg-TCG-4-1","embryo vs blood",-45,-3.13909350625387,0.00598006433238513
"tRNA-Arg-TCG-4-1","embryo vs epithelium",-62.9,-6.95099531056004,4.10120786054228e-05
"tRNA-Arg-TCG-4-1","embryo vs brain",-47.7,-3.58309174691262,0.00216630412623805
"tRNA-Arg-TCG-4-1","blood vs epithelium",-17.9,-1.56024902862582,0.151147871775534
"tRNA-Arg-TCG-4-1","blood vs brain",-2.7,-0.179222401345059,0.859795868816541
"tRNA-Arg-TCG-4-1","epithelium vs brain",15.2,1.4952346729888,0.166581556235013
"tRNA-Arg-TCG-4-1","embryo vs others",-51.8666666666667,-5.08796614682659,0.000121175046247494
"tRNA-Arg-TCG-4-1","blood vs others",8.13333333333333,0.621741452431372,0.543081053804487
