GENE,Hit Title,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Mapped Position
tRNA-Lys-TTT-5-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,111.919,111.919,98.63%,3.09033e-23,93.15,73478389
tRNA-Lys-TTT-5-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,97.1461,97.1461,91.78%,8.65328e-19,84.93,73588896
tRNA-Lys-TTT-5-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,91.6061,91.6061,95.89%,4.02598e-17,86.30,27690374
tRNA-Val-CAC-3-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,4724635
tRNA-Val-CAC-3-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,541.1301,100.00%,8.59228e-24,94.52,121020729
tRNA-Val-CAC-3-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,455.064,100.00%,8.59228e-24,94.52,181097142
tRNA-Val-CAC-3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,304.36490000000003,100.00%,8.59228e-24,94.52,26538126
RCCD1-AS1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,294.738,33920.05350000004,100.00%,8.14183e-78,100.00,90954335
RCCD1-AS1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,172.859,39969.2362000001,94.34%,3.98034e-41,81.13,26958796
RCCD1-AS1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,171.012,61465.63250000013,92.45%,1.43158e-40,80.50,183796292
RCCD1-AS1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,169.165,98657.92120000062,99.37%,5.14889e-40,79.87,154185405
RCCD1-AS1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,167.319,83304.22190000069,96.23%,1.85187e-39,79.87,171291371
RCCD1-AS1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,167.319,42153.00170000004,94.97%,1.85187e-39,81.13,88932671
RCCD1-AS1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,165.472,59880.905000000086,96.86%,6.66051e-39,81.13,79725447
RCCD1-AS1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,163.625,48906.93500000011,94.97%,2.39555e-38,79.25,184455438
RCCD1-AS1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,159.932,59125.89150000015,92.45%,3.09883e-37,77.99,63986218
RCCD1-AS1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,158.086,54339.73590000021,96.23%,1.11454e-36,78.62,36663532
RCCD1-AS1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,158.086,47707.67700000011,96.23%,1.11454e-36,81.13,33316442
RCCD1-AS1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,158.086,44272.877600000094,96.23%,1.11454e-36,79.87,105094748
RCCD1-AS1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,156.239,53578.39710000025,91.82%,4.0086e-36,77.99,110884997
RCCD1-AS1,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,156.239,28167.11720000002,91.19%,4.0086e-36,77.36,80201356
RCCD1-AS1,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,156.239,12000.094199999996,93.08%,4.0086e-36,77.99,34563630
RCCD1-AS1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,154.392,57547.60990000019,96.86%,1.44175e-35,80.50,56751490
RCCD1-AS1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,69881.0141000002,93.08%,5.18545e-35,78.62,102386896
RCCD1-AS1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,55293.79190000019,95.60%,5.18545e-35,78.62,18242708
RCCD1-AS1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,150.699,45361.0700000001,100.00%,1.86502e-34,79.25,132128643
RCCD1-AS1,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,150.699,47996.356700000106,92.45%,1.86502e-34,76.73,38544555
RCCD1-AS1,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,148.852,23177.646700000034,91.19%,6.7078e-34,77.36,29612584
RCCD1-AS1,"Homo sapiens chromosome 20, GRCh38.p14 Primary Assembly",Homo sapiens,148.852,27876.076500000017,90.57%,6.7078e-34,74.84,38989401
RCCD1-AS1,"Homo sapiens chromosome 22, GRCh38.p14 Primary Assembly",Homo sapiens,147.006,24091.13420000001,87.42%,2.41255e-33,74.84,23082510
RCCD1-AS1,"Homo sapiens chromosome Y, GRCh38.p14 Primary Assembly",Homo sapiens,145.159,7361.6077,87.42%,8.67708e-33,71.70,998750
RCCD1-AS1,"Homo sapiens chromosome 1 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR1_CTG3_UNLOCALIZED",Homo sapiens,130.386,130.386,75.47%,2.42968e-28,65.41,119793
RCCD1-AS1,"Homo sapiens chromosome 14 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR14_CTG3_UNLOCALIZED",Homo sapiens,130.386,238.612,75.47%,2.42968e-28,65.41,152962
RCCD1-AS1,"Homo sapiens unplaced genomic scaffold, GRCh38.p14 Primary Assembly HSCHRUN_RANDOM_CTG27",Homo sapiens,130.386,236.765,74.84%,2.42968e-28,64.78,53486
RCCD1-AS1,"Homo sapiens chromosome 16 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR16_RANDOM_CTG1",Homo sapiens,128.539,891.6605000000001,87.42%,8.73869e-28,72.96,1434774
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,401.51149999999996,100.00%,1.83377e-30,100.00,146039401
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,271.852,100.00%,1.83377e-30,100.00,181207755
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,26556546
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,719.5294,100.00%,1.83377e-30,100.00,3175691
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,58239967
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,78860562
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,106.379,106.379,90.41%,1.43779e-21,86.30,51922210
tRNA-Lys-CTT-2-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,95.2994,95.2994,87.67%,3.11227e-18,82.19,97141638
tRNA-Asn-GTT-4-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,1908.8935000000001,100.00%,5.20941e-31,100.00,16889677
tRNA-Asn-GTT-4-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,22229582
tRNA-Asn-GTT-4-1,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,30674037
tRNA-Asn-GTT-4-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,38751854
tRNA-Asn-GTT-4-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,1383563
RNU5F-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,215.332,820.3679,100.00%,4.38028e-54,100.00,44721786
RNU5F-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,229.37900000000002,99.14%,4.57021e-24,84.48,65296166
RNU5F-1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,91.6061,91.6061,52.59%,7.70187e-17,49.14,132421691
tRNA-Asn-GTT-3-2,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,1266.923,100.00%,5.20941e-31,100.00,144419267
tRNA-Asn-GTT-3-2,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,22229582
tRNA-Asn-GTT-3-2,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,30674037
tRNA-Asn-GTT-3-2,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,38751854
tRNA-Asn-GTT-3-2,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,1383563
tRNA-Gln-CTG-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1170.899,100.00%,6.45204e-30,100.00,27547752
tRNA-Gln-CTG-2-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,65869062
tRNA-Gln-CTG-2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,240.45799999999997,100.00%,3.00184e-28,98.61,8119823
tRNA-Gln-CTG-2-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,491.996,100.00%,1.39662e-26,97.22,143691545
tRNA-Gln-CTG-2-1,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,84.2195,84.2195,66.67%,6.59043e-15,65.28,53676445
tRNA-Gln-CTG-2-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,62.0597,62.0597,62.50%,3.088e-08,56.94,133268494
tRNA-Gln-CTG-2-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,60.2131,120.4262,52.78%,1.11064e-07,50.00,34979567
TRD-GTC2-8,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,670.395,100.00%,6.45204e-30,100.00,161440825
TRD-GTC2-8,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,391.15700000000004,100.00%,6.45204e-30,100.00,27479745
TRD-GTC2-8,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,525.236,100.00%,6.45204e-30,100.00,96036092
TRD-GTC2-8,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,8222238
TRD-GTC2-8,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,100.00%,6.49784e-25,95.83,74903074
TRD-GTC2-8,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,100.839,100.839,100.00%,6.54397e-20,91.67,142394423
tRNA-Glu-CTC-1-2,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1486.3426000000004,100.00%,6.45204e-30,100.00,146035692
tRNA-Glu-CTC-1-2,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,268.158,100.00%,6.45204e-30,100.00,28982199
tRNA-Glu-CTC-1-2,"Homo sapiens chromosome 1 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR1_CTG8_UNLOCALIZED",Homo sapiens,117.459,117.459,100.00%,6.49784e-25,95.83,31706
tRNA-Glu-CTC-1-2,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,91.6061,155.5125,80.56%,3.93846e-17,76.39,104160737
tRNA-Glu-CTC-1-2,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,87.9128,173.97899999999998,98.61%,5.09472e-16,87.50,205354231
TRQ-TTG2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1130.27,100.00%,6.45204e-30,100.00,28589379
TRQ-TTG2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,229.378,100.00%,1.39662e-26,97.22,49192528
TRQ-TTG2-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,106.379,106.379,100.00%,1.40654e-21,93.06,65869133
TRG-CCC2-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.269e-29,100.00,70248991
TRG-CCC2-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.269e-29,100.00,636736
TRR-ACG2-3,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,45688999
TRR-ACG2-3,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,765.6961,100.00%,1.83377e-30,100.00,27213844
TRR-ACG2-3,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,22929773
TRR-ACG2-3,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,95.2994,155.5125,69.86%,3.11227e-18,69.86,139157939
TRR-ACG2-3,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,86.0662,86.0662,63.01%,1.87311e-15,63.01,105370180
TRR-ACG2-3,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,84.2195,84.2195,61.64%,6.73689e-15,61.64,26412452
TRR-ACG2-3,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,73.1396,73.1396,57.53%,1.45828e-11,56.16,22286151
TRR-ACG2-3,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,62.0597,122.27279999999999,52.05%,3.15662e-08,49.32,65651468
TRR-ACG2-3,"Homo sapiens chromosome 9 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR9_UNLOCALIZED_CTG2",Homo sapiens,60.2131,60.2131,56.16%,1.13532e-07,52.05,24690
tRNA-Lys-CTT-5-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,675.2096,100.00%,1.83377e-30,100.00,3180554
tRNA-Lys-CTT-5-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,302.5183,100.00%,3.96942e-27,97.26,146039473
tRNA-Lys-CTT-5-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,249.692,100.00%,3.96942e-27,97.26,181207827
tRNA-Lys-CTT-5-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,26556618
tRNA-Lys-CTT-5-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,95.2994,95.2994,90.41%,3.11227e-18,83.56,51922145
tRNA-Lys-CTT-5-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,84.2195,84.2195,87.67%,6.73689e-15,79.45,97141576
TRA-AGC4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,480.916,100.00%,6.45204e-30,100.00,28658237
TRA-AGC4-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,111.919,111.919,100.00%,3.02315e-23,94.44,181206939
TRA-AGC4-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,111.919,212.75799999999998,100.00%,3.02315e-23,94.44,124921755
TRR-TCG1-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,89335073
TRR-TCG1-1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,108.226,108.226,100.00%,3.9976e-22,93.15,110198523
TRR-TCG1-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,100.839,100.839,82.19%,6.6894e-20,79.45,75035115
TRR-TCG1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,93.4528,456.1841,84.93%,1.11937e-17,79.45,28743024
TRR-TCG1-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,93.4528,93.4528,84.93%,1.11937e-17,79.45,3150674
TRA-CGC5-1-001,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,308.058,100.00%,6.45204e-30,100.00,28695932
SNAR-F,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,228.258,371.57000000000005,100.00%,6.07385e-58,100.00,50604963
SNAR-F,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,174.705,174.705,99.19%,8.02556e-42,91.87,77955026
SNORD13,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,193.172,193.172,100.00%,1.79586e-47,100.00,33513475
SNORD13,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,167.319,284.778,100.00%,1.0885e-39,94.23,47250626
SNORD13,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,143.312,143.312,98.08%,1.83438e-32,90.38,53334562
SNORD13,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,99.04%,3.06957e-30,89.42,177345961
SNORD13,"Homo sapiens chromosome 22, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,99.04%,3.06957e-30,89.42,42076161
SNORD13,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,126.692,126.692,100.00%,1.84741e-27,89.42,65696936
SNORD13,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,126.692,126.692,100.00%,1.84741e-27,88.46,136134420
SNORD13,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,6.64446e-27,89.42,48956753
SNORD13,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,121.153,121.153,100.00%,8.59515e-26,89.42,95172598
SNORD13,"Homo sapiens chromosome 20, GRCh38.p14 Primary Assembly",Homo sapiens,108.226,108.226,92.31%,6.69163e-22,80.77,18346898
SNORD13,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,100.839,100.839,86.54%,1.11975e-19,75.00,140375663
TRA-AGC20-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.269e-29,100.00,150045406
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,262.618,100.00%,6.45204e-30,100.00,167715559
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,257.078,100.00%,6.45204e-30,100.00,26555270
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,128783450
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,251.538,100.00%,6.45204e-30,100.00,76235513
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,519.696,100.00%,6.45204e-30,100.00,20609407
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,971.0661,100.00%,6.45204e-30,100.00,3182706
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,181188925
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,8222904
tRNA-Pro-AGG-2-4,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,48.61%,2.38717e-09,48.61,19057482
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,385.618,100.00%,1.83377e-30,100.00,20631160
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.06855e-28,98.63,181191687
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,100.00%,8.59228e-24,94.52,222465077
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,73.1396,73.1396,53.42%,1.45828e-11,53.42,73799381
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,69.4463,69.4463,54.79%,1.8864e-10,53.42,7759573
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,50.68%,8.77659e-09,49.32,89908186
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,50.68%,8.77659e-09,49.32,159468225
tRNA-Thr-TGT-4-1,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,62.0597,62.0597,49.32%,3.15662e-08,47.95,56398059
tRNA-Lys-CTT-1-2,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,58239895
tRNA-Lys-CTT-1-2,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,240.459,100.00%,1.83377e-30,100.00,78860634
tRNA-Lys-CTT-1-2,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,374.538,100.00%,8.53171e-29,98.63,3191573
tRNA-Lys-CTT-1-2,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,146039473
tRNA-Lys-CTT-1-2,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,249.692,100.00%,3.96942e-27,97.26,181207827
tRNA-Lys-CTT-1-2,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,26556618
tRNA-Lys-CTT-1-2,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,91.78%,8.59228e-24,89.04,46089306
RNU6-9,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,198.712,1828.3675,100.00%,4.01034e-49,100.00,174557966
RNU6-9,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,198.712,1701.2812,100.00%,4.01034e-49,100.00,181231843
RNU6-9,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,198.712,1258.4176,100.00%,4.01034e-49,100.00,13217375
RNU6-9,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,198.712,1460.8229000000003,100.00%,4.01034e-49,100.00,67839939
RNU6-9,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,198.712,1101.059,100.00%,4.01034e-49,100.00,893590
RNU6-9,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,198.712,2478.7814999999996,100.00%,4.01034e-49,100.00,141118030
RNU6-9,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,196.865,872.0731000000001,100.00%,1.44238e-48,99.07,32202150
RNU6-9,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,195.019,2758.4138,100.00%,5.18771e-48,98.13,10299070
RNU6-9,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,195.019,1247.3376,100.00%,5.18771e-48,98.13,123790607
RNU6-9,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,193.172,1752.9887,100.00%,1.86583e-47,99.07,39297605
RNU6-9,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,193.172,1201.8986,100.00%,1.86583e-47,99.07,56917190
RNU6-9,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,193.172,1079.2924999999998,100.00%,1.86583e-47,99.07,97721822
RNU6-9,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,187.632,887.574,100.00%,8.68087e-46,98.13,68859040
RNU6-9,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,182.092,1237.3784999999998,100.00%,4.03881e-44,97.20,88612805
RNU6-9,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,176.552,975.4866,100.00%,1.87908e-42,96.26,57830536
RNU6-9,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,174.705,993.2264,100.00%,6.75836e-42,96.26,15776181
RNU6-9,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,171.012,2346.9435,100.00%,8.7425e-41,95.33,109014834
RNU6-9,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,171.012,830.327,100.00%,8.7425e-41,95.33,75109693
RNU6-9,"Homo sapiens chromosome 20, GRCh38.p14 Primary Assembly",Homo sapiens,171.012,950.7535,100.00%,8.7425e-41,95.33,17187616
RNU6-9,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,165.472,1075.5986,100.00%,4.06749e-39,94.39,23124981
RNU6-9,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,165.472,969.9459999999999,100.00%,4.06749e-39,92.52,76337419
RNU6-9,"Homo sapiens chromosome 22, GRCh38.p14 Primary Assembly",Homo sapiens,165.472,530.776,100.00%,4.06749e-39,92.52,31479385
RNU6-9,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,73.1396,131.506,47.66%,2.53614e-11,43.93,33510791
TRI-AAT5-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,1646.9979999999998,100.00%,5.20941e-31,100.00,26554122
TRI-AAT5-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,137.772,100.00%,5.20941e-31,100.00,102317092
